,Magnetic Field (Oe),True Field (Oe)
1431,-110.239,-237.42644369334727
1432,-131.4235,-260.90465795451723
1433,-153.4565,-282.4189346092147
1434,-175.491,-304.6889796937715
1435,-182.2695,-160.3733586712725
1436,-240.318,-338.415790958411
1437,-299.214,-410.44030611505536
1438,-307.263,-432.5164673534839
1439,-321.9515,-454.980949998091
1440,-342.432,-478.28338554889933
1441,-363.3345,-499.591245495023
1442,-383.813,-522.5549692987894
1443,-406.2695,-543.6458660405133
1444,-428.444,-566.206241984334
1445,-448.9235,-588.6942165335515
1446,-469.5445,-610.5506952937291
1447,-490.024,-633.0549366266988
1448,-511.4915,-654.2118137768889
1449,-532.3935,-676.8226885807616
1450,-544.8225,-946.5505569268063
1451,-605.977,-722.7939031254944
1452,-666.569,-790.765865032741
1453,-671.6525,-813.9210979546384
1454,-671.7925,-899.3081342000818
1455,-731.395,-868.1405713632411
1456,-789.586,-916.0154219643956
1457,-797.9185,-937.0450992657304
1458,-811.477,-959.294093949184
1459,-828.4255,-980.7895052437616
1460,-849.186,-1004.0486905316425
1461,-870.6535,-1027.6061982673516
1462,-891.4165,-1046.4048454156327
1463,-912.461,-1068.0241838235231
1464,-933.646,-1092.4434412543067
1465,-953.843,-1112.445539012954
1466,-975.3105,-1134.3179918040696
1467,-996.3545,-1155.8860816150175
1468,-1016.2685,-1178.0307781962638
1469,-1037.5945,-1200.5592767903881
1470,-1048.1875,-1207.408722157599
1471,-1056.5205,-1213.0151435892915
1472,-1077.141,-1240.0254199038832
1473,-1099.598,-1263.2427053661804
1474,-1121.49,-1283.802985275336
1475,-1130.1065,-1216.262903451722
1476,-1190.553,-1346.0879801374483
1477,-1254.25,-1414.6920972960622
1478,-1265.6905,-1434.2699293749072
1479,-1273.459,-1342.866759102162
1480,-1331.2235,-1468.4671676670455
1481,-1390.968,-1539.1599949644713
1482,-1397.465,-1562.392939908004
1483,-1412.1525,-1582.93499256555
1484,-1431.7845,-1605.001777805615
1485,-1452.8295,-1627.4620015260518
1486,-1475.1435,-1646.2868745924277
1487,-1496.47,-1667.8547973073344
1488,-1516.243,-1691.8714403944064
1489,-1536.016,-1712.1962849945003
1490,-1555.507,-1731.9654806260928
1491,-1576.551,-1757.2216433445753
1492,-1599.149,-1774.6733804169507
1493,-1620.193,-1797.228214597397
1494,-1640.531,-1818.1774663566807
1495,-1662.704,-1841.052121822281
1496,-1682.618,-1866.3022600550278
1497,-1702.9575,-1884.4667665598838
1498,-1724.002,-1909.353746980834
1499,-1742.786,-1928.4843308366587
1500,-1763.689,-1948.7483933070314
1501,-1770.4685,-2043.4011551136766
1502,-1807.471,-1978.6831931679467
1503,-1867.497,-2025.1370407349966
1504,-1875.689,-2050.9584315581415
1505,-1889.6705,-2074.868205889005
1506,-1907.324,-2097.255418280563
1507,-1929.357,-2119.211799265185
1508,-1949.131,-2128.3985173799374
1509,-1960.2885,-2136.7656616058666
1510,-1974.2695,-2165.5194951747044
1511,-1995.313,-2188.1657542994103
1512,-2016.922,-2209.224314595518
1513,-2038.532,-2227.024688567489
1514,-2058.446,-2248.1875410998286
1515,-2078.6425,-2272.4324036659546
1516,-2100.817,-2295.2061067975696
1517,-2120.73,-2320.4279770199537
1518,-2141.9145,-2335.2932470298015
1519,-2163.8065,-2357.895483424147
1520,-2182.309,-2381.854788565247
1521,-2201.5165,-2402.0325384127996
1522,-2222.9845,-2421.2612319416994
1523,-2244.453,-2445.9389319075194
1524,-2263.378,-2467.4304996337137
1525,-2283.0095,-2485.8936683445904
1526,-2296.0035,-2217.4758689802584
1527,-2356.0275,-2551.6098953679684
1528,-2368.881,-2580.3378540556037
1529,-2373.824,-1947.9568363328938
1530,-2431.165,-2626.768157604048
1531,-2445.1475,-2648.0780213886037
1532,-2469.017,-2674.3474666283046
1533,-2489.6375,-2694.941031392573
1534,-2509.409,-2719.5702280718147
1535,-2530.313,-2733.5617922161114
1536,-2550.935,-2754.0332175892004
1537,-2571.5545,-2780.4472761219945
1538,-2591.609,-2805.0987315992907
1539,-2612.229,-2825.3965769657134
1540,-2632.5675,-2849.0392439332154
1541,-2653.7525,-2871.7659689617135
1542,-2673.243,-2883.230587960487
1543,-2691.8865,-2906.604817468236
1544,-2713.778,-2927.8018058342195
1545,-2733.975,-2953.935586703574
1546,-2753.747,-2975.516171989455
1547,-2774.9325,-2995.4088820905713
1548,-2784.9595,-3065.6758597283756
1549,-2842.018,-3034.876165397815
1550,-2826.4825,-3407.328983026347
1551,-2816.0325,-3133.4008148773237
1552,-2832.556,-3036.8891993696043
1553,-2855.0125,-3064.4494375008408
1554,-2876.763,-3089.0726140739057
1555,-2896.819,-3108.827039661773
1556,-2917.157,-3137.0288742583216
1557,-2939.189,-3155.23947029032
1558,-2959.667,-3182.2628376954985
1559,-2980.2865,-3200.7602529486235
1560,-3001.1885,-3216.0923995241424
1561,-3021.244,-3236.9866244113146
1562,-3042.1465,-3262.448656415678
1563,-3063.332,-3283.169662629153
1564,-3083.247,-3303.007817420663
1565,-3103.161,-3327.2442851224946
1566,-3124.629,-3347.051742632244
1567,-3145.25,-3375.2120962544127
1568,-3164.881,-3387.3340346431523
1569,-3170.5295,-3261.059641303153
1570,-3176.885,-3388.393663800857
1571,-3197.9285,-3415.6028916525006
1572,-3214.877,-3383.90789790858
1573,-3231.824,-3456.687152913171
1574,-3252.3035,-3474.314841466903
1575,-3273.49,-3500.8251960198777
1576,-3294.251,-3519.848577677439
1577,-3313.6005,-3544.370796555611
1578,-3335.3515,-3563.576286557035
1579,-3356.113,-3591.9109817132553
1580,-3375.6015,-3607.599427731466
1581,-3396.2205,-3628.1177989619864
1582,-3415.9935,-3650.343401361332
1583,-3435.7675,-3666.4758101016014
1584,-3458.0835,-3695.39555307486
1585,-3479.409,-3720.2182185580655
1586,-3497.487,-3733.1087856822264
1587,-3517.5425,-3756.2371828431437
1588,-3537.7385,-3772.5945191146466
1589,-3557.229,-3795.201504220293
1590,-3577.426,-3817.8021649511084
1591,-3597.057,-3842.4960577034376
1592,-3617.5365,-3856.090206244504
1593,-3627.847,-4947.305951349545
1594,-3637.1685,-3880.2931361619926
1595,-3658.495,-3904.2233607814796
1596,-3679.82,-3920.3704613673317
1597,-3699.5925,-3939.6240120839357
1598,-3719.6485,-3961.343361922882
1599,-3739.2815,-3985.476023343181
1600,-3759.4785,-3999.849295843704
1601,-3765.974,-3944.7308223950427
1602,-3774.024,-4018.8666402661693
1603,-3795.9155,-4040.5290481064803
1604,-3816.252,-4058.4882100091204
1605,-3838.0015,-4086.8937018674305
1606,-3858.4815,-4098.378482770904
1607,-3877.831,-4124.825265764222
1608,-3887.434,-4102.229835141675
1609,-3897.32,-4139.106763422814
1610,-3918.3645,-4167.714363245489
1611,-3940.2555,-4192.861126317592
1612,-3947.3175,-3397.594014622002
1613,-3954.804,-4196.529025346969
1614,-3974.5775,-4215.93502275642
1615,-3993.645,-4244.286111285851
1616,-4014.829,-4270.170541413451
1617,-4035.4485,-4288.07056666503
1618,-4056.7755,-4314.3165866177
1619,-4070.3315,-5028.594469501811
1620,-4128.098,-4331.527901995303
1621,-4188.545,-4410.345223302153
1622,-4194.761,-4434.872264915897
1623,-4208.7435,-4460.0542156666215
1624,-4226.8195,-4485.231107064891
1625,-4245.462,-4495.234693088678
1626,-4264.812,-4530.130842551702
1627,-4285.574,-4543.48780655449
1628,-4305.2055,-4565.17849060376
1629,-4326.108,-4587.818468661788
1630,-4347.293,-4613.543174628244
1631,-4366.6415,-4629.879164459252
1632,-4386.697,-4644.967452644638
1633,-4407.0355,-4667.403354397043
1634,-4425.395,-4679.128166063603
1635,-4443.19,-4709.282278041544
1636,-4456.042,-6107.3675331312825
1637,-4514.796,-4729.414933955851
1638,-4572.4195,-4819.02812987143
1639,-4579.0585,-4841.295013032681
1640,-4591.911,-4851.227322363044
1641,-4607.446,-4878.936513248125
1642,-4626.9355,-4900.497598106207
1643,-4647.1325,-4913.234882212445
1644,-4666.482,-4943.048054470433
1645,-4685.4065,-4964.648810474433
1646,-4669.306,-4089.048415421905
1647,-4654.618,-4916.500946319167
1648,-4677.215,-4941.882056738573
1649,-4701.6485,-4968.572826748905
1650,-4724.1045,-4988.069624375862
1651,-4745.1485,-5012.017627941639
1652,-4765.2035,-5033.384451585655
1653,-4784.694,-5060.254197804221
1654,-4798.5345,-4832.992798705453
1655,-4812.093,-5089.066893058801
1656,-4830.8785,-5106.518642591094
1657,-4852.345,-5126.986977893854
1658,-4874.659,-5139.3297299486985
1659,-4894.9965,-5169.8894991437965
1660,-4915.4755,-5195.307667811826
1661,-4934.8255,-5220.293330052028
1662,-4955.0215,-5238.40891912404
1663,-4974.935,-5255.63341632338
1664,-4994.5665,-5271.33827273827
1665,-5014.904,-5288.0191849608045
1666,-5034.818,-5314.037572653607
1667,-5056.286,-5335.295188371316
1668,-5076.4825,-5352.815485643379
1669,-5094.8435,-5372.280699692196
1670,-5114.7575,-5406.368018971199
1671,-5136.507,-5416.779019890974
1672,-5142.1565,-3855.242584656455
1673,-5188.7615,-5449.910261362665
1674,-5244.4075,-5507.960000468039
1675,-5251.8945,-5524.921475939215
1676,-5265.736,-5548.028154172326
1677,-5283.954,-5562.819971765162
1678,-5303.4435,-5594.555666482069
1679,-5322.511,-5612.502959343727
1680,-5342.1425,-5629.187052184112
1681,-5360.784,-5654.745983821038
1682,-5380.416,-5662.049975292153
1683,-5401.7435,-5692.691192904019
1684,-5420.8095,-5714.073338747936
1685,-5427.588,-5650.199813483326
1686,-5436.9105,-5733.80318982525
1687,-5458.0965,-5756.110606012817
1688,-5479.4225,-5769.88902060173
1689,-5499.0535,-5797.6289222551695
1690,-5509.787,-6027.792290672303
1691,-5568.9635,-5858.350459416147
1692,-5624.326,-5904.147127125979
1693,-5619.665,-5899.7830162897435
1694,-5621.5005,-5916.164458572914
1695,-5640.85,-5933.751642907564
1696,-5662.036,-5958.152763664136
1697,-5681.668,-5983.517811922731
1698,-5701.8635,-5998.622504975349
1699,-5722.342,-6028.785527307123
1700,-5730.3935,-6449.170867662439
1701,-5740.7025,-6032.622977356241
1702,-5761.6045,-6052.110949762101
1703,-5781.095,-6066.858649834523
1704,-5802.5615,-6091.52442585628
1705,-5821.206,-6123.185618166689
1706,-5840.415,-6134.646290789206
1707,-5853.69,-6121.586474125661
1708,-5866.8245,-6156.493870683576
1709,-5887.3025,-6181.38441671718
1710,-5906.3685,-6207.425219814129
1711,-5926.4235,-6215.720220756147
1712,-5947.609,-6244.7408530674065
1713,-5968.089,-6257.4669637589805
1714,-5986.5895,-6286.903118824902
1715,-6006.078,-6312.233085360181
1716,-6025.8525,-6344.2800735362325
1717,-6044.92,-6355.695005166614
1718,-6065.398,-6370.5633995492935
1719,-6085.8775,-6393.480177167098
1720,-6104.2375,-6416.727358347348
1721,-6122.597,-6434.012054451404
1722,-6130.647,-6326.91244595979
1723,-6140.6745,-6463.46313998697
1724,-6163.413,-6474.761944554641
1725,-6183.1845,-6496.708553978031
1726,-6202.1085,-6505.156919586989
1727,-6213.8325,-5447.254820707725
1728,-6226.686,-6533.451532191446
1729,-6247.588,-6557.878677813433
1730,-6266.514,-6591.102147361604
1731,-6286.4275,-6602.339986486857
1732,-6306.7645,-6623.963670059119
1733,-6326.114,-6647.572887441965
1734,-6345.6045,-6647.810816156963
1735,-6364.671,-6672.048420315561
1736,-6383.8785,-6704.555566909261
1737,-6403.2275,-6726.505443702135
1738,-6423.706,-6739.166936650637
1739,-6444.326,-6767.518999690438
1740,-6463.11,-6778.39815611751
1741,-6471.8665,-6870.253064919594
1742,-6481.47,-6786.648033325395
1743,-6502.513,-6827.692487863764
1744,-6522.2865,-6836.756101580655
1745,-6541.3525,-6864.1920259805165
1746,-6562.254,-6876.339946982835
1747,-6581.746,-6899.29720936109
1748,-6577.5085,-7641.579345240671
1749,-6574.259,-6889.353836542885
1750,-6596.7165,-6908.7804989312
1751,-6620.3015,-6939.397199806312
1752,-6641.203,-6978.536091037075
1753,-6661.8245,-6982.469903923457
1754,-6682.4455,-6993.132359041982
1755,-6702.64,-7015.006827358514
1756,-6723.824,-7044.016960771419
1757,-6743.74,-7063.886807772556
1758,-6762.949,-7086.439497141766
1759,-6781.1665,-7106.2594576843485
1760,-6800.797,-7121.646965199763
1761,-6821.4175,-7146.791114937078
1762,-6828.903,-7394.534141354969
1763,-6838.083,-7170.4360266267895
1764,-6860.397,-7197.95547505574
1765,-6881.8645,-7196.320334466433
1766,-6901.214,-7222.3193724939165
1767,-6920.2795,-7253.4639401501145
1768,-6940.617,-7274.069895171735
1769,-6959.8265,-7299.100385236488
1770,-6978.7515,-7310.302690028331
1771,-7000.2175,-7324.88924219093
1772,-7020.1305,-7367.893587050165
1773,-7038.7745,-7375.250296601427
1774,-7057.7015,-7382.032746010938
1775,-7077.05,-7409.8347128761425
1776,-7096.398,-7424.4287065799435
1777,-7114.4755,-7448.334827892853
1778,-7134.1075,-7464.231867171068
1779,-7143.569,-6863.5264434212995
1780,-7154.301,-7477.26123593279
1781,-7174.922,-7507.277811424753
1782,-7193.849,-7523.031378699331
1783,-7214.045,-7553.588410254079
1784,-7233.5335,-7566.998138124812
1785,-7252.4585,-7594.745081186249
1786,-7271.95,-7601.782385900398
1787,-7291.723,-7635.522491377422
1788,-7311.0715,-7642.721418986895
1789,-7330.2785,-7690.699982237656
1790,-7336.2095,-7585.822593679681
1791,-7343.2725,-7677.229441106859
1792,-7365.8705,-7701.590335841159
1793,-7387.0545,-7743.467498822053
1794,-7406.262,-7736.87983679257
1795,-7426.1765,-7775.433026681454
1796,-7446.0905,-7788.0586848126295
1797,-7464.4505,-7802.628997341393
1798,-7483.659,-7836.516025601079
1799,-7503.149,-7845.677598117176
1800,-7521.649,-7871.078834364922
1801,-7540.4325,-7884.5115849591075
1802,-7558.5105,-7904.630226062936
1803,-7556.958,-7866.69145045807
1804,-7558.0875,-7903.9559541804465
1805,-7579.2725,-7919.274460868385
1806,-7600.4575,-7942.8758538568245
1807,-7622.065,-7967.009821433389
1808,-7642.1205,-7991.952985923852
1809,-7661.893,-8004.591595469842
1810,-7669.3785,-8067.367563175371
1811,-7678.4175,-8025.358971224459
1812,-7699.8845,-8044.918075685105
1813,-7720.221,-8063.201104684938
1814,-7741.4065,-8087.735122374498
1815,-7761.6045,-8108.277880483008
1816,-7780.812,-8140.620598056574
1817,-7800.5835,-8147.530689385754
1818,-7820.3555,-8157.931581420056
1819,-7839.846,-8188.30656809642
1820,-7858.6305,-8220.485081020257
1821,-7878.403,-8233.595924378711
1822,-7899.164,-8254.365045021892
1823,-7918.795,-8270.164862818296
1824,-7937.5775,-8287.28613856946
1825,-7957.35,-8314.596490595397
1826,-7975.5695,-8345.890358336985
1827,-7994.2135,-8340.185683372938
1828,-8015.1165,-8381.099348157628
1829,-8033.8995,-8385.915389486114
1830,-8051.4115,-8414.818663530688
1831,-8061.58,-8022.904624460767
1832,-8072.597,-8440.420689076678
1833,-8093.4995,-8459.682355902973
1834,-8113.695,-8457.891926543824
1835,-8132.7625,-8500.617290914655
1836,-8141.2375,-8359.255558613397
1837,-8150.7,-8509.16320075451
1838,-8172.4485,-8535.634125348424
1839,-8192.644,-8549.087360822872
1840,-8211.852,-8566.57415298032
1841,-8231.483,-8587.152000938018
1842,-8250.974,-8626.811546240018
1843,-8269.1925,-8616.510861488236
1844,-8288.2595,-8644.160101945185
1845,-8308.032,-8668.739559989697
1846,-8326.2495,-8701.437390492918
1847,-8345.599,-8722.367310770056
1848,-8365.09,-8736.729474843507
1849,-8384.2985,-8752.12007863285
1850,-8403.224,-8780.528072605426
1851,-8421.7245,-8801.277275582988
1852,-8441.9205,-8826.511101485872
1853,-8460.421,-8846.348949752646
1854,-8479.346,-8844.192017337757
1855,-8498.555,-8867.634054083723
1856,-8516.632,-8887.197879047073
1857,-8535.838,-8913.737289381452
1858,-8553.4925,-8943.322854391163
1859,-8572.278,-8963.010986094632
1860,-8591.6275,-8965.789243684136
1861,-8609.987,-8980.535373236004
1862,-8627.781,-9001.61993283978
1863,-8646.001,-9029.951172190053
1864,-8665.7735,-9038.95121642986
1865,-8670.151,-9174.772453096919
1866,-8676.507,-9057.924474176993
1867,-8698.5395,-9090.433424721119
1868,-8717.888,-9083.571051232399
1869,-8738.6485,-9113.343681826158
1870,-8758.421,-9139.964540800387
1871,-8776.2165,-9148.515320853478
1872,-8796.5535,-9173.645469742041
1873,-8804.18,-8050.716245278244
1874,-8812.2305,-9175.25157668312
1875,-8833.698,-9203.628380948017
1876,-8854.1755,-9233.504311169492
1877,-8873.242,-9260.327014616185
1878,-8892.1685,-9277.526784756936
1879,-8911.8005,-9287.137966797387
1880,-8930.4435,-9311.47220513607
1881,-8949.368,-9333.225202140387
1882,-8968.998,-9362.448252422284
1883,-8988.911,-9388.30922876045
1884,-9008.4015,-9391.365679788312
1885,-9025.7725,-9409.911007930428
1886,-9043.568,-9440.99555754799
1887,-9063.0585,-9446.360116712149
1888,-9069.9795,-9656.215577378543
1889,-9077.182,-9466.384481572959
1890,-9098.3665,-9461.321596852567
1891,-9119.9755,-9507.4796875922
1892,-9139.183,-9511.562701033105
1893,-9157.544,-9552.972633888217
1894,-9177.176,-9553.973788408768
1895,-9196.3825,-9591.74463834565
1896,-9214.883,-9628.494452421799
1897,-9233.385,-9633.720550623699
1898,-9252.593,-9655.1464267746
1899,-9271.236,-9652.821738346864
1900,-9289.5965,-9692.085505650652
1901,-9308.663,-9701.764950646848
1902,-9327.306,-9719.464025393208
1903,-9345.9485,-9743.839025821795
1904,-9364.5895,-9744.057900350894
1905,-9382.667,-9797.284266277533
1906,-9401.4515,-9810.15130529497
1907,-9419.9535,-9821.323195583716
1908,-9439.0195,-9851.837373867793
1909,-9458.227,-9858.270265660289
1910,-9476.729,-9895.855209229278
1911,-9494.383,-9897.867180712756
1912,-9511.8955,-9917.419167470569
1913,-9531.245,-9942.386252463373
1914,-9549.041,-9946.714081440783
1915,-9566.835,-9966.333275467903
1916,-9586.324,-9993.58942381613
1917,-9604.826,-9995.837952517611
1918,-9623.046,-10008.392160593548
1919,-9641.687,-10029.48317422802
1920,-9659.764,-10057.3028744211
1921,-9670.3575,-10040.51407826705
1922,-9677.4195,-10048.93926817981
1923,-9693.3785,-10102.896357431691
1924,-9714.2805,-10111.053159715042
1925,-9733.488,-10150.781876702333
1926,-9752.555,-10155.066196510279
1927,-9771.6225,-10193.734370131237
1928,-9790.688,-10216.887907805283
1929,-9808.7645,-10197.7054928539
1930,-9826.56,-10226.1946164841
1931,-9845.0615,-10252.91117521355
1932,-9862.715,-10283.004283843766
1933,-9882.205,-10301.60715760447
1934,-9901.555,-10317.06153512604
1935,-9919.774,-10330.50730228929
1936,-9938.4155,-10358.614878861023
1937,-9957.1985,-10370.456535322879
1938,-9974.853,-10392.733002219475
1939,-9992.649,-10409.469360962745
1940,-10011.998,-10427.871238922049
1941,-10029.5115,-10442.751956143386
1942,-10047.4485,-10477.141116317924
1943,-10056.911,-10440.668308776872
1944,-10064.8195,-10486.942216377498
1945,-10083.038,-10502.581760781115
1946,-10103.093,-10531.784092377618
1947,-10121.594,-10547.638493847735
1948,-10140.943,-10562.674791939638
1949,-10160.7165,-10573.855916226716
1950,-10178.5105,-10592.629367090767
1951,-10197.5765,-10615.502106122025
1952,-10216.0785,-10635.442567550264
1953,-10233.732,-10629.751969443812
1954,-10251.951,-10670.391607910973
1955,-10269.182,-10695.02140318719
1956,-10287.1175,-10713.152969898338
1957,-10307.173,-10742.709023907155
1958,-10325.535,-10753.088907482448
1959,-10343.6115,-10744.902559953092
1960,-10362.677,-10787.39787431262
1961,-10381.7435,-10819.958031602744
1962,-10399.963,-10819.748768564703
1963,-10417.899,-10846.192143870914
1964,-10435.2705,-10845.70828055743
1965,-10452.643,-10882.057663069132
1966,-10471.709,-10898.343774157416
1967,-10488.938,-10903.811134176505
1968,-10507.44,-10941.092361197945
1969,-10527.072,-10945.008495781769
1970,-10530.32,-10248.02417775386
1971,-10535.2625,-10948.47904795576
1972,-10556.588,-10967.592595355725
1973,-10577.35,-10988.352167069314
1974,-10597.8295,-11012.043926564913
1975,-10616.3305,-11036.722998728603
1976,-10634.4075,-11061.743266638547
1977,-10653.7555,-11101.902834760238
1978,-10671.9745,-11108.947136484343
1979,-10690.618,-11122.463527664439
1980,-10709.6835,-11128.05997763035
1981,-10728.185,-11174.255933828887
1982,-10747.252,-11183.003820442767
1983,-10765.895,-11218.112473211946
1984,-10783.408,-11206.165717098313
1985,-10801.203,-11266.595317819916
1986,-10819.139,-11271.931510699635
1987,-10838.064,-11272.301106226443
1988,-10858.543,-11301.436460900322
1989,-10876.7615,-11315.054179216218
1990,-10893.144,-11331.020286662606
1991,-10911.223,-11358.36817781731
1992,-10929.583,-11382.608330310622
1993,-10948.507,-11394.822381688711
1994,-10967.9985,-11412.996976521068
1995,-10985.23,-11421.183760164477
1996,-11002.318,-11447.337562116812
1997,-11021.2415,-11459.98267007245
1998,-11039.6015,-11490.39191125573
1999,-11057.397,-11489.63263147172
2000,-11075.0515,-11507.524404357255
2001,-11092.424,-11527.035611824009
2002,-11111.3485,-11564.492916650393
2003,-11129.567,-11590.750556508825
2004,-11147.7865,-11596.277940124299
2005,-11166.5695,-11613.621886347772
2006,-11185.071,-11626.525408765177
2007,-11203.7145,-11642.417134294501
2008,-11219.6725,-11683.037901966274
2009,-11236.337,-11693.658210505948
2010,-11255.263,-11694.015298336137
2011,-11273.4835,-11705.223966218566
2012,-11291.1365,-11748.632346960047
2013,-11310.0605,-11767.939144789965
2014,-11328.1395,-11759.371839104222
2015,-11345.2285,-11803.309119776193
2016,-11363.5885,-11804.600677402601
2017,-11381.3845,-11811.606089692226
2018,-11399.744,-11844.766606792115
2019,-11418.527,-11891.17052055149
2020,-11423.6125,-11917.98390514934
2021,-11430.391,-11868.972937126615
2022,-11451.2925,-11904.460665589502
2023,-11471.207,-11906.186102137357
2024,-11490.131,-11946.959552925715
2025,-11508.632,-11959.227567168098
2026,-11526.429,-11980.536028061451
2027,-11544.648,-12010.218115848673
2028,-11564.9855,-12005.687755282517
2029,-11583.9105,-12025.488716841235
2030,-11600.153,-12063.773489801553
2031,-11618.3715,-12078.2249682812
2032,-11637.0135,-12103.198746794782
2033,-11655.2335,-12108.850148831962
2034,-11673.027,-12130.703033264244
2035,-11689.5495,-12163.783219109253
2036,-11708.7575,-12163.422083179188
2037,-11728.249,-12175.194314665152
2038,-11745.6205,-12232.473702957563
2039,-11762.286,-12203.612693388543
2040,-11780.365,-12232.088653018924
2041,-11799.996,-12257.617778883869
2042,-11818.2135,-12242.042966214261
2043,-11835.019,-12297.844506844294
2044,-11853.944,-12333.734742279836
2045,-11872.0225,-12328.62432046701
2046,-11888.9705,-12343.738339530446
2047,-11908.4595,-12339.408001508902
2048,-11926.6785,-12389.347247182583
2049,-11943.911,-12410.372722512491
2050,-11962.13,-12407.632096535976
2051,-11979.0765,-12420.834390965805
2052,-11997.012,-12472.263774779327
2053,-12016.36,-12512.408806518248
2054,-12032.603,-12500.077913929244
2055,-12049.9755,-12523.46978898159
2056,-12059.438,-12401.904198151235
2057,-12068.9,-12522.234624353074
2058,-12088.9545,-12529.7449824291
2059,-12107.7385,-12592.615044644333
2060,-12126.381,-12607.186896327743
2061,-12145.5885,-12613.75100568168
2062,-12163.807,-12631.109220125329
2063,-12181.3195,-12642.439609941486
2064,-12200.246,-12680.6064434113
2065,-12218.8895,-12686.350664596941
2066,-12235.836,-12714.0719042852
2067,-12255.3245,-12741.96807702565
2068,-12274.9555,-12719.092955734495
2069,-12292.893,-12771.927576819175
2070,-12311.8195,-12800.119350918048
2071,-12328.767,-12804.043414789994
2072,-12345.0075,-12809.788744187626
2073,-12363.9325,-12834.69055627835
2074,-12383.847,-12846.67094163538
2075,-12401.924,-12890.23339100968
2076,-12419.577,-12878.661288357862
2077,-12438.362,-12915.83963570656
2078,-12455.3105,-12952.863239467297
2079,-12473.3875,-12964.608241739194
2080,-12492.312,-12967.085623292456
2081,-12510.248,-12978.551267841158
2082,-12528.8905,-12992.505132974802
2083,-12545.8375,-13013.385832208112
2084,-12562.3625,-13048.795313773739
2085,-12580.724,-13056.95158722579
2086,-12599.2235,-13112.278932870264
2087,-12617.019,-13100.08312929709
2088,-12635.804,-13125.278584051512
2089,-12654.022,-13167.323518511765
2090,-12671.3935,-13146.586594054632
2091,-12689.331,-13161.744654476372
2092,-12705.7135,-13190.595707477964
2093,-12723.367,-13221.44878599282
2094,-12743.1395,-13236.523780158175
2095,-12761.3585,-13242.07834880754
2096,-12779.295,-13283.43210099044
2097,-12797.513,-13278.937525509022
2098,-12815.7325,-13262.837091903397
2099,-12832.8225,-13331.962299148281
2100,-12850.3345,-13332.642270752058
2101,-12868.8345,-13372.377138988044
2102,-12887.759,-13375.071386609578
2103,-12905.6965,-13399.933870048633
2104,-12921.798,-13418.639824862385
2105,-12939.4515,-13468.417902255655
2106,-12956.541,-13452.190324719724
2107,-12974.1955,-13476.195906395465
2108,-12993.826,-13503.33724864391
2109,-13010.633,-13510.329828569973
2110,-13027.5815,-13534.402529862278
2111,-13047.0715,-13545.256287216278
2112,-13065.0075,-13570.505173432783
2113,-13082.803,-13572.957517156494
2114,-13100.598,-13604.127975032407
2115,-13116.8385,-13622.970530923685
2116,-13134.775,-13655.665246975257
2117,-13154.123,-13632.219797536112
2118,-13171.6355,-13653.070937035951
2119,-13187.8795,-13676.529416300775
2120,-13205.8145,-13728.198708695727
2121,-13225.4445,-13714.88693327267
2122,-13243.806,-13770.980909903186
2123,-13261.177,-13766.222234441524
2124,-13278.407,-13763.737519689286
2125,-13296.2015,-13779.305880959531
2126,-13314.7025,-13819.219451685043
2127,-13332.64,-13820.28708641092
2128,-13350.4355,-13856.001845327333
2129,-13368.655,-13888.587818107782
2130,-13386.026,-13874.655993761677
2131,-13402.55,-13903.773399518386
2132,-13419.3575,-13925.837394297654
2133,-13438.565,-13961.3688548126
2134,-13456.501,-13980.853114541764
2135,-13472.4605,-13981.66967071212
2136,-13491.3855,-14008.179972749056
2137,-13509.6025,-14016.527360045999
2138,-13527.1145,-14031.918717786584
2139,-13545.194,-14041.505436280593
2140,-13562.284,-14081.387998722541
2141,-13579.7955,-14083.717232886687
2142,-13597.591,-14104.667777646651
2143,-13614.397,-14115.454940761178
2144,-13632.4745,-14143.550718133902
2145,-13651.259,-14176.214070720482
2146,-13668.7725,-14190.621669144432
2147,-13687.134,-14181.36649920646
2148,-13704.081,-14221.59849057952
2149,-13721.1695,-14256.151119133312
2150,-13740.801,-14258.688927138646
2151,-13758.0305,-14270.926321294002
2152,-13775.26,-14304.494441856825
2153,-13793.6205,-14300.195378200808
2154,-13811.4155,-14318.899252522946
2155,-13829.0685,-14339.62415048825
2156,-13845.8765,-14361.53738282266
2157,-13863.1075,-14352.403074906655
2158,-13881.748,-14399.18443724576
2159,-13899.543,-14418.347970364013
2160,-13917.057,-14419.040831194763
2161,-13936.406,-14452.75013367956
2162,-13954.9075,-14482.432396029271
2163,-13970.584,-14478.24816956993
2164,-13987.815,-14502.460264763782
2165,-14007.164,-14523.215506938714
2166,-14024.5355,-14550.341392108237
2167,-14042.755,-14568.925698627516
2168,-14060.408,-14568.342277884216
2169,-14077.355,-14602.31047291638
2170,-14096.2795,-14627.598931894247
2171,-14113.5095,-14613.16012100171
2172,-14130.1755,-14667.024646236929
2173,-14147.124,-14670.685912164174
2174,-14164.7785,-14715.362342522127
2175,-14183.844,-14734.500607892127
2176,-14201.496,-14754.134374729814
2177,-14219.29,-14740.997559581594
2178,-14237.651,-14784.60821017899
2179,-14254.4595,-14784.59823480963
2180,-14271.408,-14816.031170651637
2181,-14290.332,-14810.617287721163
2182,-14308.1265,-14806.129695610322
